id,x,y
0,783.7093505859375,223.95413208007812
1,727.7680053710938,97.66349792480469
2,649.7373046875,989.3504638671875
3,750.3392944335938,886.3812255859375
4,60.94990158081055,920.2315063476562
5,928.3842163085938,481.7666320800781
6,897.8763427734375,626.381103515625
7,347.0967102050781,78.25022888183594
8,504.13861083984375,164.8369598388672
9,671.7534790039062,249.6240997314453
10,759.4876098632812,531.0144653320312
11,923.2807006835938,106.6624984741211
12,824.9203491210938,884.5032348632812
13,471.7144470214844,874.3295288085938
14,792.6962280273438,784.1631469726562
15,69.91236877441406,185.56480407714844
16,766.3464965820312,611.002197265625
17,554.2142944335938,144.51539611816406
18,196.50975036621094,861.1129150390625
19,330.7880859375,754.6223754882812
20,859.7711791992188,872.1615600585938
21,599.2704467773438,745.2176513671875
22,668.7920532226562,603.09716796875
23,662.2607421875,91.8066635131836
24,12.048069953918457,21.47361946105957
25,793.5375366210938,989.3496704101562
26,730.5719604492188,53.92176055908203
27,58.55576705932617,288.8000183105469
28,37.068321228027344,684.4308471679688
29,275.1671447753906,423.0061950683594
